"t","value1","value2"
79,-0.036947658464108,-0.036947658464108
80,0.0567512575115485,0.0567512575115485
81,0.00951932831965818,0.00951932831965818
82,-0.00342094892038003,-0.00342094892038003
83,-0.0195733408489751,-0.0195733408489751
84,0.0157503122731719,0.0157503122731719
85,0.0261426679714911,0.0261426679714911
86,0.0655045294132319,0.0655045294132319
87,0.107356762062095,0.107356762062095
88,-0.0571300691175916,-0.0571300691175916
89,-0.0969522118055663,-0.0969522118055663
90,-0.16599113824529,-0.16599113824529
91,-0.0304217052208935,-0.0304217052208935
92,0.0272119716977839,0.0272119716977839
93,0.0156403536867813,0.0156403536867813
94,-0.00289762591260101,-0.00289762591260101
95,0.0172768847480367,0.0172768847480367
96,-0.0631124632950064,-0.0631124632950064
97,-0.00391152437705977,-0.00391152437705977
98,0.0573195983121459,0.0573195983121459
99,-0.0263829800317394,-0.0263829800317394
100,0.0573017082262042,0.0573017082262042
101,-0.160382910878864,-0.160382910878864
102,0.0483974274000061,0.0483974274000061
103,0.0718582629732845,0.0718582629732845
104,0.0839259127330305,0.0839259127330305
105,0.100322316107994,0.100322316107994
106,-0.193620463226305,-0.193620463226305
107,-0.00678833440879645,-0.00678833440879645
108,0.0419240666869389,0.0419240666869389
109,0.0407313086584407,0.0407313086584407
110,0.0677527290071593,0.0677527290071593
111,-0.00944512557177601,-0.00944512557177601
112,-0.101100741110965,-0.101100741110965
113,-0.0487525147895786,-0.0487525147895786
114,0.0586100547430537,0.0586100547430537
115,-0.00237494283210404,-0.00237494283210404
116,0.0215037076785274,0.0215037076785274
117,0.0429771985371357,0.0429771985371357
118,-0.0150186832066124,-0.0150186832066124
119,-0.0787079767967891,-0.0787079767967891
120,-0.0824682432645973,-0.0824682432645973
121,-0.14266590683667,-0.14266590683667
122,0.00444501838461009,0.00444501838461009
123,-0.10455421070673,-0.10455421070673
124,0.0635366712321683,0.0635366712321683
125,0.0687348792517612,0.0687348792517612
126,0.212228726234333,0.212228726234333
127,-0.10729332111437,-0.10729332111437
128,-0.00894690204863968,-0.00894690204863968
129,-0.059815306212935,-0.059815306212935
130,0.0475416513340503,0.0475416513340503
131,-0.0063832767534362,-0.0063832767534362
132,0.103512138049983,0.103512138049983
133,-0.0167267631468542,-0.0167267631468542
134,0.140716821378528,0.140716821378528
135,0.145451847426859,0.145451847426859
136,-0.00963635023792708,-0.00963635023792708
137,0.00697441021823897,0.00697441021823897
138,0.0784413200609146,0.0784413200609146
139,0.131532985633676,0.131532985633676
140,-0.113547931156527,-0.113547931156527
141,0.0466517219572102,0.0466517219572102
142,-0.0519941883447044,-0.0519941883447044
143,0.0560076546424564,0.0560076546424564
144,-0.10855964634568,-0.10855964634568
145,-0.0399338959690059,-0.0399338959690059
146,-0.0760380998849948,-0.0760380998849948
147,-0.0569657172994291,-0.0569657172994291
148,0.0141352544745785,0.0141352544745785
149,-0.0941866407442848,-0.0941866407442848
150,0.0281625520927788,0.0281625520927788
151,-0.0556479680417841,-0.0556479680417841
152,0.0587544380131542,0.0587544380131542
153,-0.0254694490970597,-0.0254694490970597
154,-0.0288200379795878,-0.0288200379795878
155,0.0064528974064868,0.0064528974064868
156,-0.0266138652690988,-0.0266138652690988
157,0.108699921377151,0.108699921377151
158,0.160213028378114,0.160213028378114
159,0.0208997079512878,0.0208997079512878
160,0.0423926358454154,0.0423926358454154
161,-0.004443844025251,-0.004443844025251
162,0.0375084349180566,0.0375084349180566
163,0.0520003631436949,0.0520003631436949
164,-0.123054511166239,-0.123054511166239
165,0.00905302965607335,0.00905302965607335
166,0.137187405565226,0.137187405565226
167,0.175849502112812,0.175849502112812
168,0.0339705942601152,0.0339705942601152
169,-0.0686239671741184,-0.0686239671741184
170,0.123954993169429,0.123954993169429
171,-0.0343909610621531,-0.0343909610621531
172,0.115712975676311,0.115712975676311
173,-0.0431549730622622,-0.0431549730622622
174,-0.101928345185714,-0.101928345185714
175,-0.062864041310188,-0.062864041310188
176,0.198980862694307,0.198980862694307
177,-0.0958515884643121,-0.0958515884643121
178,0.0411924957902053,0.0411924957902053
179,-0.0310502346462163,-0.0310502346462163
180,0.0411965320725843,0.0411965320725843
181,-0.0496342923212729,-0.0496342923212729
182,0.0738856229029679,0.0738856229029679
183,0.0488337224000657,0.0488337224000657
184,0.026506046049119,0.026506046049119
185,-0.0513226146294299,-0.0513226146294299
186,-0.0783289560567045,-0.0783289560567045
187,0.0113225656490792,0.0113225656490792
188,0.0163226226892954,0.0163226226892954
189,0.0580109208443365,0.0580109208443365
190,-0.108219685152387,-0.108219685152387
191,0.00734033505612142,0.00734033505612142
192,-0.127477206349976,-0.127477206349976
193,0.159847149413731,0.159847149413731
194,-0.0209987263391065,-0.0209987263391065
195,-0.141227972585565,-0.141227972585565
196,-0.0876309805125688,-0.0876309805125688
197,0.141539285689137,0.141539285689137
198,-0.0829236931387961,-0.0829236931387961
199,-0.0516226351616847,-0.0516226351616847
200,-0.0861115388740233,-0.0861115388740233
201,0.00818634836724397,0.00818634836724397
